727	Otionella	Canu & Bassler, 1917	Otionella perforata	Canu & Bassler, 1917	1	163		The zoarium is discoidal (Lunulites form), with neither ovicell nor radicular and hydrostatic zooecia. The vibraculum is interzooecial, unsymmetrical, auriculated, one lip more prominent than the other. The zooecia are hexagonal and disposed in quincunx on the outer face and in radial lines on the inner side. The ancestrula is as large as the other zooecia and of the same form (C&B 1920).Colonies hollow with basal porous sectors. Ancestrula with one distal, and paired lateral and proximal autozooids. Autozooid opesiae rounded or slightly staighter proximally. Brooding zooids produced late in astogeny, raised distally, with elongated opesiae. Avicularia scatterd, not in distally contiguous series, asymmetrical distally (asymmetry directed to the right, viewed frontally), with one large condyle and large opesia (Cook & Chimonides, 1985)
728	Helixotionella	Cook & Chimonides, 1984	Selenaria cupola spiralis	Chapman, 1913	1	163		
729	Heteractis	Gabb & Horn, 1862	Lunulites duclosii	Lea, 1833	1	161	?	
730	Oligotresium	Gabb & Horn, 1862	Oligotresium vicksburgensis	Gabb & Horn, 1862	1	161		
731	Trochopora	d'Orbigny, 1849	Lunulites conica	Defrance, 1823	0	161	=Lunulites	
732	Chondriovelum	Hayward & Thorpe, 1988	Labioporella adeliense	Livingstone, 1928	1	156		
733	Floridina	Jullien, 1881	Mollia antiqua	Smitt, 1873	1	156		
734	Ogiva	Jullien, 1881	Eschara actea	d'Orbigny, 1851	1	156		
735	Onychocella	Jullien, 1882	Onychocella marioni or lamellosa = Cellepora angulosa Reuss, 1848(?)	 Jullien, 1882	1	156	?=Semieschara	
736	Smittipora	Jullien, 1882	Vincularia abyssicola	Smitt, 1873	1	156		
737	Lunulites	Lamarck, 1816	Lunulites radiata	Lamarck, 1816	1	161		
738	Lunularia	Busk, 1884	Lunulites capulus	Busk, 1852	1	160		
739	Acerinucleus	Brown, 1958	Cellaria incudifera	Maplestone, 1902	1	178		Free, erect, vincularian Pseudostega with large, subcentral, oval opesia often with a raised rim. Ovicell chamber large, entotoichal. Distal wall of zooecium bearing a rounded eminence which projects proximally into the opesia. Avicularia vicarious or probably adventitious (Brown, 1958).
740	Aspidostoma	Hincks, 1881	Aspidostoma crassum Hincks 1881 =Eschara gigantea	Busk, 1854	1	180		
741	Steginoporella	Smitt, 1873	Steginoporella elegans Smitt 1873 = Membranipora magnilabris	Busk, 1854	1	166		
742	Crateropora	Levinsen, 1909	Crateropora falcata	Levinsen, 1909	1	180		
743	Labioporella	Harmer, 1926	Labiopora crenulata	Levinsen, 1909	1	166		
744	Membranicellaria	Levinsen, 1909	Melicerita dubia	Busk, 1884	1	179		
745	Taphrostoma	Canu, 1908	Taphrostoma spinosum	Canu, 1908	1	180		
746	Siphonoporella	Hincks, 1880	Siphonoporella nodosa	Hincks, 1880	1	166		
747	Woodipora	Jullien, 1888	Flustra holostoma	Wood, 1844	1	156		
748	Diploporella	MacGillivray, 1885	Membranipora cincta = Cellepora alata Lamouroux, 1821	Hutton, 1877	1	168		
749	Hesychoxenia	Gordon & Parker, 1991	Membranipora praelonga	MacGillivray, 1890	1	168		Colony encrusting, multiserial. Zooids rectangular, with lightly calcified walls; two kinds of zooids, occurring in longitudinal series-c autozooids, and kenozooids containing longitudinal bundles of spicules. Autozooids with far fewer spicules, and a very thinly calcified bilobed cryptocyst. No opesiules or perioral  calcification. Operculum membranous, with a distal semicircular sclerite. No avicularia or ovicells. Ancestrula transversely oval, kenozooidal.
750	Marsupioporella	Soule, Soule & Chaney, 1991	Thairopora whittelli	MacGillivray, 1882	1	168		
751	Thalamoporella	Hincks, 1887	Flustra rozieri	Audouin, 1826	1	168		
752	Thalamotreptos	Soule, Soule & Chaney, 1991	Thalamoporella verrilli	Soule & Soule, 1970	0	168	=Dibunostoma	
754	Thairopora	MacGillivray, 1882	Membranipora dispar	MacGillivray, 1869	1	168		
755	Alysidium	Busk, 1852	Alysidium parasiticum	Busk, 1852	1	176		
756	Catenicula	O'Donoghue, 1924	Catenicula corbulifera	O'Donoghue, 1924	1	176		
757	Dimorphomicropora	Ducasse & Vigneaux, 1960	Dimorphomicropora voigti	Ducasse & Vigneaux, 1960	1	166		
758	Gaudryanella	Canu, 1907	Gaudryanella variabilis	Canu, 1907	1	166		
759	Dibunostoma	Cheetham, 1963	Calpensia reversa	Harmer, 1926	1	168		
760	Paracatenicula	n.g.			1	176		
761	Macroporella	Uttley, 1949	Macroporella waimatukuensis	Uttley, 1949	1	170		
762	Macroporina	Uttley, 1949	Macroporina retusa	Uttley, 1949	1	170		
763	Dimorphocellaria	Voigt, 1930	Cellaria goldfussi	Reuss, 1848	1	178		
764	Dubiocellaria	d'Hondt & Schopf, 1984	Dubiocellaria biaviculata	d'Hondt & Schopf, 1984	1	178		
765	Erinella	Canu & Bassler, 1927	Erina patagonica	Canu, 1908	1	178		
766	Monoporella	Hincks, 1881	Haploporella nodulifera	Hincks, 1881	1	169		
767	Escharicellaria	Voigt, 1924	Escharicellaria polymorpha	Voigt, 1924	1	178		
768	Formosocellaria	d'Hondt, 1981	Formosocellaria abyssicola = Salicornaria magnifica Busk, 1884	d'Hondt, 1981	1	178		
769	Hemistylus	Voigt, 1928	Hemistylus virgula	Voigt, 1928	1	178		
770	Neocellariaeforma	d'Hondt, 1985	Neocellariaeforma elongata	d'Hondt, 1985	1	178		
771	Pseudocellaria	Livingstone, 1928	Aspidostoma obliquum	Thornely, 1924	0	178	=Melicerita (Hayward)	
772	Steginocellaria	David & Pouyet, 1986	Steginocellaria mirabilis	David & Pouyet, 1986	1	178		
774	Acoscinopleura	Voigt, 1956	Coscinopleura foliacea	Voigt, 1930	1	181		
775	Coscinopleura	Marsson, 1887	Eschara elegans	von Hagenow, 1840	1	181		
776	Escharifora	d'Orbigny, 1852	Escharifora argus	d'Orbigny, 1852	1	181		
777	Tremocoscinopleura	Voigt, 1956	Tremocoscinopleura monops	Voigt, 1956	1	181		
779	Chlidonia	Lamouroux, 1824	Cellaria pyriformis	Bertoloni, 1810	1	174		
780	Crepis	Jullien, 1883	Crepis longipes	Jullien, 1883	1	174		
781	Macropora	MacGillivray, 1895	Macropora centralis	MacGillivray, 1895	1	170		Colony uniserial or pluriserial. If pluriserial, encrusting or erect; unilaminar, bilaminar foliaceous or plurilaminar by self overgrowth. Zooids large and convex. Frontal wall extensive, calcified, rugose  and perforate by pseudopores which serve as opesiules. Orifice D-shaped, with a distal oral shelf (vestibular arch) under the operculum. Operculum calcified and thick. Heterozooidal gynozooids may be present. Ovicell subimmersed usually recumbent, the zooid it overlies being restricted, in many cases having no room to develop either a polypide, or orifice and operculum and thus is a kenozooid. The ovicell is closed by the operculum of the maternal zooid, which has two positions of  closure: an upper one for the ovicell and, below this, a position for the zooid. Avicularia may exist, similar in size and aspect to an autozooid, but differing in their orifices that are roughly square or  rectangular in shape, usually with external denticles in their distal edge and acute teeth directed downwards, not visible when the orifice is closed. Oral spines present either in the avicularia, the autozooids, or both. If both zooidal types have oral spines, those of the avicularia are usually longer and thicker. Avicularia with oral spines have always one spine more than the mandibles have denticles. Interzooidal communication by basal pore chambers (dietellae), usually three (one distal and two distolateral) produced by each zooid, sometimes divided into secondary chambers. (Lopez la Caudra & Garcia Gomez, 1997) Colony encrusting, generally multiserial, a few species uniserial or pluriserial; if multiserial, then encrusting or with erect unilamellar or bilamellar lobes or multilamellar by self-overgrowth. Zooids large, generally convex. Cryptocyst strongly calciﬁed, granular, perforated by numerous pores that serve as opesiules for parietal muscles, the outer ectocyst pigmented pale to dark brown. Oriﬁce D-shaped, with a distal shelf (vestibular arch) under the operculum. Operculum cryptocystal, being thickly calciﬁed with hypostegal coelom and ectocyst, the inner surface with ridges for attachment of occlusor muscles. Avicularia present or absent, as large as autozooids, sporadic in colony, the oriﬁce typically larger than the autozooidal oriﬁce, generally with crenulate distal rim and operculum/mandible. Delicate articulated oral spines present either in avicularia or autozooids or both, or are lacking altogether. Avicularia possessing oral spines have one spine more than the opercula/mandibles have denticles. Ovicell huge, convex, typically exceeding an autozooid in size, rarely smaller, recumbent or subimmersed, the distal zooid it overlies being restricted, in many cases lacking an operculum and polypide, hence functionally a kenozooid. Maternal zooid larger than or as large as an autozooid, rarely smaller, the operculum with two positions of closure – upper for ovicell opening, lower for maternal zooidal oriﬁce. Embryos and larvae pale yellow, up to 2–4 incubated simultaneously. Colony growth achieved by zooidal budding via basal pore-chambers (dietellae), the openings simple or divided by struts. Ancestrula oval, resembling later zooids, only smaller. Initial budding from the ancestrula typically mid-distal, with later zooids budded distolaterally and laterally, often on one side only, at least initially. (Gordon & Taylor, 2008) 
782	Encicellaria	Keij, 1969	Encicellaria hofkeri	Keij, 1969	1	183		
783	Fusicellaria	d'Orbigny, 1851	Fusicellaria pulchella	d'Orbigny, 1851	1	183		
784	Calvina	Willems, 1972	Calvina kalloensis	Willems, 1972	1	185		
785	Atelestozoum	Harmer, 1926	Atelestozoum obliquum	Harmer, 1926	1	178		
786	Cellaria	Ellis & Solander, 1786	Farcimia sinuosa	Hassall, 1840	1	178	Cellaria farciminioides E& S	
787	Cellariaeforma	Rogick, 1956	Cellaria aurorae	Livingstone, 1928	1	178		
788	Melicerita	Milne Edwards, 1836	Melicertina charlesworthi	Morris, 1843	1	178		
789	Cryptostomaria	Canu & Bassler, 1927	Cryptostomaria crassatina	Canu & Bassler, 1927	1	178		
790	Euginoma	Jullien, 1883	Euginoma vermiformis	Jullien, 1883	1	178		
791	Larvapora	Moyano, 1970	Cellaria mawsoni	Livingstone, 1928	1	178		
792	Mesostomaria	Canu & Bassler, 1927	Mesostomaria strictoramae	Canu & Bassler, 1927	1	178		
793	Paracellaria	Moyano, 1969?	Cellaria wandeli	Calvet, 1909	1	178		
794	Stomhypselosaria	Canu & Bassler, 1927	Stomhypselosaria condylata	Canu & Bassler, 1927	1	178		
795	Swanomia	Hayward & Thorpe, 1989	Cellaria membranacea	Thornely, 1924	1	178		
796	Syringotrema	Harmer, 1926	Syringotrema auriculatum	Harmer, 1926	1	178		
797	Bicornifera	Lindenberg, 1965	Bicornifera alpina	Lindenberg, 1965	1	187		
798	Bifissurinella	Poignant & Ubaldo, 1973	Bifissurinella triangularis	Poignant & Ubaldo, 1973	1	187		
799	Voorthuyseniella	Szczechura, 1969	Voorthuyseniella lageniformis	Szczechura, 1969	1	187		
800	Hoeverella	Taylor & Voigt, 1992	Hoeverella krauseae	Taylor & Voigt, 1992	1	1008		
801	Taeniocellaria	Voigt, 1966	Taeniocellaria setifera	Voigt, 1966	1	1008		
812	Farciminaria	Busk, 1852	Farciminaria aculeata	Busk, 1852	1	186		
813	Columnella	Levinsen, 1914	Columnaria borealis	Levinsen, 1909	1	186		
814	Didymozoum	Harmer, 1923	Didymia simplex	Busk, 1852	1	186		
815	Farciminellopsis	Silén, 1942	Farciminellopsis gracilis	Silen, 1942	1	192		
816	Farciminellum	Harmer, 1926	Farciminaria hexagona	Busk, 1884	1	186		
817	Mediosola	Labracherie, 1970	Nellia (Mediosola) stricta	Labracherie, 1970	1	138		
818	Nellia	Busk, 1852	Nellia oculata Busk, 1852 = Cellaria tenella	Lamarck, 1816	1	138		
819	Nelliella	Mawatari, 1974	Acanthodesia nelliiformis	Harmer, 1926	1	138		
820	Quadricellaria	d'Orbigny, 1851	Quadricellaria elegans	d'Orbigny, 1851	1	138		
821	Cellarinidra	Canu & Bassler, 1927	Cellarina clavata	d'Orbigny, 1851	1	138		
822	Curvacella	Labracherie, 1970	Curvacella aquitana	Labracherie, 1970	1	138		
823	Bugula	Oken, 1815	Sertularia neritina	Linnaeus, 1758	1	192		
824	Bugularia	Levinsen, 1909	Carbasea dissimilis	Busk, 1852	1	192		
825	Bugulella	Verrill, 1879	Bugulella fragilis	Verrill, 1879	1	192		Colony erect, uniserial, dichotomous, the branching generally interpolating a tubular segment. Zooids elongate, tubular, broadening distally. Opesia with marginal spines. Avicularium typically present. Ovicell not closed by the zooidal operculum.(Gordon, 1984).
826	Watersia	Levinsen, 1909	Flustra militaris	Waters, 1887	0	206	=Corbulipora	
827	Camptoplites	Harmer, 1923	Bugula bicornis	Busk 1884 (?1881)	1	192		
828	Caulibugula	Verrill, 1900	Caulibugula armata	Verrill, 1900	1	192		
829	Corynoporella	Hincks, 1888	Corynoporella tenuis	Hincks, 1888	1	192	?=Bugulella(Voigt)	
830	Dendrobeania	Levinsen, 1909	Flustra murrayana	Johnston, 1847	1	192		
831	Himantozoum	Harmer, 1923	Bugula mirabilis	Busk, 1884	1	192		
832	Kinetoskias	Daniellsen, 1868	Kinetoskias smitti	Daniellsen, 1868	1	192		
833	Klugella	Hastings, 1943	Flustra echinata	Kluge, 1914	1	192		
834	Nordgaardia	Kluge, 1962	Synnotum pusillum	Nordgaard, 1907	1	192		
835	Semikinetoskias	Silén, 1941	Semikinetoskias dubia	Silen, 1941	1	192		
836	Sessibugula	Osburn, 1950	Sessibugula translucens	Osburn, 1950	1	192		
837	Uschakovia	Kluge, 1946	Uschakovia gorbunovi	Kluge, 1946	1	192		
838	Bicellarina	Levinsen, 1909	Bicellaria alderi	Busk, 1860	1	192		
839	Bobinella	d'Hondt, 1981	Bobinella atlantica	d'Hondt, 1981	1	202		
840	Bicellariella	Levinsen, 1909	Sertularia ciliata	Linnaeus, 1758	1	194		
841	Brettiella	Gordon, 1984	Brettiella ovicellata	Gordon, 1984	1	192		Colony repent, supported by rhizoids, uniserial, branching. Zooids claviform, with oval opesia and tubular proximal portion. No operculum. No spines or avicularia. Ovicell globular, prominent. Pore-chambers present, with relatively large-pored septula. (Gordon, 1984, 
842	Calyptozoum	Harmer, 1926	Calyptozoum operculatum	Harmer, 1926	1	192		
843	Cornucopina	Levinsen, 1909	Bicellaria grandis	Busk, 1852	1	194		
845	Dimetopia	Busk, 1852	Dimetopia cornuta	Busk, 1852	1	194		
846	Beanodendria()	d'Hondt & Gordon, 1996	Dendrobeania (Beanodendria) elegans	d'Hondt & Gordon, 1996	1	192		
847	Chalastobugula	ng			1	192		
848	Cuneiforma	d'Hondt & Schopf, 1984	Cuneiforma asymetrica	d'Hondt & Schopf, 1984	1	192		
849	Falsibugulella	Liu, 1984	Falsibugulella sinica	Liu, 1984	1	192		
850	Himantozoumella	d'Hondt & Schopf, 1984	Himantozoumella amalthaea	d'Hondt & Schopf, 1984	1	192		
851	Luguba	Gordon, 1984	Dendrobeania (Luguba) sessilis	Gordon, 1984	1	192		Encrusting Dendrobeania with numerous marginal spines and long distal spines. Avicularium borne laterally on the gymnocyst. Bifurcations producing two zooids on one side, a single zooid on the other. (Gordon, 1984, p.41)
852	Semidendrobeania	d'Hondt & Schopf, 1984	Bugula versicolor	Busk, 1884	1	192		
855	Beania	Johnston, 1840	Beania mirabilis	Johnston, 1840	1	200		
856	Diachoris	Busk, 1852	Diachoris crotali	Busk, 1852	0	200	=Beania	
857	Stolonella	Hincks, 1883	Stolonella clausa	Hincks, 1883	1	200		
861	Scrupocellaria	van Beneden, 1845	Sertularia scruposa	Linnaeus, 1758	1	202		
862	Amastigia	Busk, 1852	Amastigia nuda	Busk, 1852	1	202		
863	Bugulopsis	Verrill, 1879	Cellularia peachi	Busk, 1851	1	202		
864	Caberea	Lamouroux, 1816	Caberea dichotoma	Lamouroux, 1816	1	202		
865	Hoplitella	Levinsen, 1909	Carbasea armata	Busk, 1852	1	202		
866	Canda	Lamouroux, 1816	Canda filifera	Lamouroux, 1816	1	202		
867	Emma	Gray, 1843	Emma crystallina	Gray, 1843	1	202		
868	Jubella	Jullien, 1882	Jubella enucleata	Jullien, 1882	1	205		
869	Notoplites	Harmer, 1923	Notoplites rostratus	Harmer, 1923	1	202		
870	Penemia	Gordon, 1986	Menipea ignota	Hayward, 1981	1	202		
871	Menipea	Lamouroux, 1812	Cellaria cirrata Ellis & Solander 1786=Cellularia crispa	Pallas, 1766	1	202		
872	Monartron	Canu & Bassler, 1929	Menipea cyathus	W. Thomson, 1858	1	202		
873	Maplestonia	MacGillivray, 1885	Maplestonia cirrata	MacGillivray, 1885	1	202		
874	Semibugula	Kluge, 1929	Semibugula birulai	Kluge, 1929	1	202		Colony erect, dichotomously branching, biserial. Zooids lightly calcified, with the frontal membrane occupying much of the zooidal length. Cryptocyst absent, gymnocyst reduced. Jointed spines present or absent. Avicularia sessile, marginal. Lateral rootlet pores present. Ovicell hyperstomial. (Gordon, 1986)
875	Rhabdozoum	Hincks, 1882	Rhabdozoum wilsoni	Hincks, 1882	1	203		
876	Tricellaria	Fleming, 1828	Cellaria ternata	Ellis & Solander, 1786	1	202		
877	Bactrellaria	Marsson, 1887	Bactrellaria rugica	Marsson, 1887	1	202		
878	Cabereopsis	Hasenbank, 1932	Cabereopsis elongata	Hasenbank, 1932	1	202		
879	Candomenipea	d'Hondt & Gordon, 1996	Candomenipea aenigmatica	d'Hondt & Gordon, 1996	1	202		
880	Candoscrupocellaria	d'Hondt & Gordon, 1996	Candoscrupocellaria disconveniens	d'Hondt & Gordon, 1996	1	202		
881	Diplobicellariella	d'Hondt, 1985	Diplobicellariella sinuosa	d'Hondt, 1985	1	202		
882	Epistomia	Fleming, 1828	Sertularia bursaria	Linnaeus, 1758	1	204		
883	Synnotum	Pieper, 1881	Gemellaria avicularia Pieper, 1881 =Loricaria aegyptiaca	Audouin, 1826	1	204		
884	Euoplozoum	Harmer, 1923	Cellularia cirrata	Busk, 1884	1	190		
886	Cribrilina	Gray, 1848	Lepralia punctata	Hassall, 1841	1	206		Colony encrusting.  Frontal shield of broad, flattened costae, with or without pseudopores.  Reduced gymnocyst sometimes visible.  Large dietellae present.  Ovicells hyperstomial, prominent or subimmersed, closed by zooidal operculum.  Avicularia, when present, adventitious.  (Hayward & Ryland, 1979)
887	Puellina	Jullien, 1886	Lepralia gattyae	Landsborough, 1852	1	206		Colony encrusting.  Gymnocyst extensive proximally or much reduced.  Frontal shield of pinnate costae with intercostal pores.  Chitinous setiform papillae (evaginations of the frontal membrane) often protrude through the most peripheral intercostal pores and are especially developed distally.  Intracostal lumen pores absent.  Orifice with completely calcified rim; often a lacuna simulating an ascopore just proximal to the orifice.  Oral spines and pore-chambers present.  Ovicell hyperstomial, imperforate or with small pores.  Interzooidal avicularia present or absent.  (Gordon, 1984)
888	Acanthocella	Canu & Bassler, 1917	Cribrilina tubulifera	Hincks, 1881	0	206	=Corbulipora	
889	Colletosia	Jullien, 1886	Lepralia endlicheri	Reuss, 1874	0	228	=Umbonula	
890	Corbulipora	MacGillivray, 1895	Corbulipora ornata	MacGillivray, 1895	1	206		Zoaria bilamellar or encrusting, sometimes quadriserial; zooecia rectangular to oval in outline; frontal wall devloped from vertical or near-vertical costae which rise from the gymnocyst and bifurcate or bend to form a regular or irregular arrangement of costae and lacunae; orifice semicircular, oral spines and avicularia may be present; ovicell entozooidal. (Wass, 1975)
891	Cribralaria	Silén, 1941	Cribralaria curvirostris	Silen, 1941	1	206		Colony encrusting.  Frontal wall composed entirely of a costal shield; no gymnocyst.  Costal spines branched, with intercostal lacunae in rows or scattered; lumen pores present or absent.  Oral tubercles present or absent.  Avicularia interzooidal, distal to zooids.  Ovicell immersed in avicularian chamber.  Basal pore-chambers lacking. (Gordon 1989)
892	Inversiscaphos	Hayward & Cook, 1979	Inversiscaphos setifer	Hayward & Cook, 1979	1	206		Colony minute, encrusting very small substrata. Zooids budded in alternating distolateral radial series. Gymnocyst extensive, costae simple, fused terminally forming a median keel. Zooids communicating by large septulae (or pore-chambers with frontal windows?). Avicularia adventitious and terminal, interzooidal in position, paired. Mandibles long and setiform. Ovicells terminal, closed by the operculum, brooding zooids wide (Hayward & Cook, 1979).
893	Jolietina	Jullien, 1886	Cribrilina latimarginata	Busk, 1884	1	206		
894	Cribrilaria	Canu & Bassler, 1929	Eschara radiata	Moll, 1803	1	206		Puellina with reduced gymnocyst and lacking ovicellular pores.  Large interzooidal avicularia present.  (Gordon, 1984)
895	Anaskopora	Wass, 1975	Cribrilina elevata	MacGillivray, 1895	1	206		As for Corbulipora, but the frontal wall does not possess a regular pattern of costae (Wass 1975).
